time_s,ax,ay,az,gx,gy,gz,mx,my,mz
5.130459,0.873270,0.598507,9.810689,0.000000,0.061035,-0.305176,-4.012804,-9.094753,-72.393126
5.149688,0.889148,0.605283,9.837884,0.000000,0.061035,0.122070,-0.742382,-9.555941,-73.311852
5.170498,0.871002,0.607541,9.808422,-0.122070,0.061035,-0.183105,-2.844796,-9.786535,-72.163444
5.190175,0.884612,0.614317,9.799357,-0.061035,-0.061035,-0.122070,-4.480007,-8.633566,-73.311852
5.210263,0.871002,0.623351,9.774428,-0.061035,0.061035,-0.305176,-2.844796,-9.786535,-73.082170
5.230338,0.850588,0.618834,9.878677,-0.122070,-0.061035,-0.122070,-1.910390,-8.402972,-73.541533
5.250434,0.873270,0.625609,9.778961,-0.122070,0.122070,-0.122070,-4.012804,-8.172378,-73.771215
5.269732,0.848320,0.603024,9.763097,-0.122070,0.061035,-0.061035,-1.676788,-9.094753,-73.311852
5.290426,0.875539,0.609800,9.785760,-0.122070,0.122070,-0.122070,-2.844796,-9.325347,-72.622807
5.309635,0.846052,0.589473,9.817487,0.061035,-0.061035,0.061035,-1.676788,-8.172378,-73.771215
5.329844,0.859661,0.627868,9.776695,-0.061035,0.000000,-0.061035,-0.508781,-9.786535,-72.622807
5.350395,0.902757,0.591732,9.808422,-0.305176,-0.244141,-0.244141,-1.443187,-10.247723,-72.622807
5.370516,0.898221,0.603024,9.824286,-0.122070,0.122070,0.183105,-1.676788,-10.939505,-72.852489
5.390983,0.880075,0.603024,9.799357,-0.061035,0.000000,-0.061035,-0.275179,-10.017129,-71.474400
5.410757,0.886880,0.605283,9.765363,-0.122070,0.122070,-0.122070,-1.910390,-11.170099,-73.082170
5.431207,0.868734,0.609800,9.806156,0.000000,0.061035,-0.183105,-3.078397,-8.633566,-72.852489
5.450972,0.900489,0.607541,9.822020,-0.122070,0.000000,-0.061035,-2.611194,-9.555941,-72.852489
5.471103,0.895953,0.591732,9.812955,-0.183105,-0.061035,-0.122070,-2.143991,-10.017129,-73.311852
5.490889,0.889148,0.575922,9.806156,-0.122070,-0.061035,-0.061035,-3.311999,-8.864160,-73.541533
5.510791,0.877807,0.614317,9.867345,-0.061035,-0.122070,-0.366211,-1.443187,-8.864160,-71.704081
5.531050,0.893685,0.612058,9.806156,-0.061035,-0.122070,-0.183105,-2.143991,-8.633566,-72.852489
5.551005,0.866466,0.625609,9.803890,0.061035,-0.122070,0.000000,-3.311999,-8.402972,-74.000896
5.570662,0.850588,0.596249,9.819754,-0.122070,0.000000,0.000000,-1.443187,-9.786535,-73.541533
5.591140,0.891416,0.627868,9.862813,-0.061035,-0.183105,0.000000,-1.910390,-10.708911,-73.541533
5.611232,0.846052,0.612058,9.740434,-0.183105,0.122070,-0.122070,-1.676788,-8.172378,-74.230578
5.631114,0.868734,0.627868,9.758564,0.061035,0.061035,-0.122070,-2.143991,-10.478317,-74.689941
5.651004,0.893685,0.614317,9.842416,0.000000,-0.122070,0.000000,-2.377593,-8.402972,-74.460259
5.670976,0.882343,0.609800,9.831085,-0.061035,0.061035,-0.244141,-1.443187,-10.247723,-72.622807
5.690773,0.895953,0.598507,9.828819,0.000000,0.061035,-0.061035,-2.143991,-7.711190,-72.393126
5.710688,0.886880,0.621092,9.812955,-0.061035,-0.122070,0.061035,-3.545601,-9.094753,-74.689941
5.730875,0.895953,0.603024,9.729103,-0.061035,0.244141,0.000000,-0.975984,-9.786535,-73.082170
5.751247,0.877807,0.591732,9.801624,0.000000,-0.122070,-0.061035,-1.209585,-9.555941,-71.933763
5.771065,0.889148,0.641419,9.781227,-0.305176,0.000000,-0.122070,-1.443187,-7.480596,-70.785355
5.791010,0.841515,0.603024,9.833351,0.000000,0.183105,-0.183105,-1.676788,-10.017129,-71.474400
5.810862,0.859661,0.600766,9.858280,-0.183105,0.061035,-0.244141,-1.910390,-9.325347,-73.082170
5.831214,0.907294,0.623351,9.801624,-0.183105,0.000000,-0.061035,-1.676788,-9.094753,-73.311852
5.850996,0.891416,0.614317,9.837884,0.061035,0.183105,-0.183105,-3.078397,-11.861880,-73.771215
5.870856,0.909562,0.614317,9.783493,0.000000,-0.122070,-0.183105,-2.611194,-10.478317,-74.230578
5.891120,0.898221,0.612058,9.817487,0.000000,0.183105,-0.061035,-2.143991,-10.478317,-73.771215
5.911569,0.880075,0.614317,9.769896,-0.122070,0.000000,0.061035,-2.143991,-9.555941,-72.852489
5.931753,0.900489,0.578181,9.803890,-0.061035,0.122070,-0.122070,-2.844796,-7.941784,-72.163444
5.952166,0.925440,0.598507,9.769896,0.061035,-0.061035,-0.061035,-2.844796,-9.325347,-73.082170
5.971977,0.880075,0.625609,9.772162,-0.061035,0.061035,-0.305176,-1.910390,-9.325347,-72.622807
5.992034,0.823369,0.623351,9.860547,-0.061035,0.183105,0.122070,-2.611194,-9.555941,-72.393126
6.011816,0.914099,0.618834,9.781227,0.061035,0.000000,0.061035,-2.611194,-11.400692,-71.015037
6.032135,0.902757,0.623351,9.803890,-0.122070,0.061035,0.000000,-2.377593,-9.786535,-72.163444
6.051923,0.884612,0.612058,9.824286,0.183105,0.000000,0.061035,-0.508781,-10.708911,-73.541533
6.072421,0.898221,0.596249,9.749499,0.183105,0.000000,-0.183105,-3.078397,-10.939505,-72.393126
6.092675,0.866466,0.591732,9.846949,0.061035,0.183105,-0.061035,-1.443187,-9.325347,-73.082170
6.112734,0.909562,0.600766,9.799357,0.122070,0.000000,-0.061035,-1.676788,-9.094753,-72.852489
6.132616,0.882343,0.616575,9.767630,0.122070,0.000000,0.000000,-1.443187,-10.247723,-74.000896
6.152572,0.864197,0.596249,9.812955,0.061035,0.061035,-0.122070,-3.779202,-8.402972,-73.082170
6.172903,0.825637,0.621092,9.797091,0.061035,0.061035,0.000000,-4.012804,-8.633566,-74.230578
6.192843,0.873270,0.569146,9.785760,0.000000,0.000000,0.000000,-2.143991,-10.478317,-72.852489
6.212699,0.877807,0.609800,9.806156,-0.061035,0.061035,0.000000,-2.611194,-8.172378,-74.689941
6.233198,0.868734,0.593990,9.828819,-0.061035,0.061035,-0.183105,-4.246405,-8.864160,-73.541533
6.253355,0.871002,0.593990,9.860547,-0.244141,0.122070,-0.244141,-2.143991,-9.555941,-73.771215
6.273628,0.866466,0.600766,9.792559,-0.061035,0.000000,0.061035,-2.143991,-10.478317,-72.393126
6.293471,0.873270,0.616575,9.803890,0.122070,0.000000,0.000000,-1.443187,-9.786535,-72.622807
6.313243,0.884612,0.623351,9.760831,-0.122070,-0.061035,0.000000,-2.377593,-9.786535,-73.541533
6.333285,0.891416,0.627868,9.744967,0.122070,0.000000,-0.183105,-1.910390,-8.864160,-73.082170
6.352797,0.891416,0.603024,9.783493,-0.122070,-0.122070,-0.244141,-4.012804,-8.172378,-72.852489
6.372456,0.891416,0.598507,9.833351,0.000000,-0.061035,-0.061035,-0.975984,-7.941784,-73.082170
6.392893,0.834710,0.589473,9.758564,-0.061035,0.122070,-0.122070,-2.611194,-9.094753,-72.852489
6.412930,0.880075,0.659487,9.744967,-0.061035,-0.061035,-0.244141,-1.676788,-8.633566,-72.852489
6.433125,0.868734,0.584956,9.806156,-0.183105,0.122070,-0.122070,-1.910390,-9.786535,-71.704081
6.453175,0.884612,0.612058,9.822020,0.000000,0.061035,-0.061035,-3.311999,-9.786535,-74.000896
6.472705,0.852856,0.578181,9.788026,0.061035,0.122070,-0.061035,-3.779202,-10.247723,-72.622807
6.492241,0.871002,0.587215,9.887742,-0.183105,-0.122070,0.061035,-4.012804,-9.094753,-73.771215
6.511930,0.868734,0.596249,9.754032,-0.061035,0.061035,-0.122070,-2.143991,-9.094753,-74.230578
6.532620,0.859661,0.614317,9.803890,-0.183105,0.061035,-0.122070,-3.078397,-7.250002,-73.771215
6.552238,0.864197,0.614317,9.860547,-0.122070,0.000000,0.183105,-2.143991,-9.094753,-71.015037
6.572018,0.873270,0.591732,9.833351,-0.061035,0.000000,-0.061035,-2.143991,-9.094753,-72.852489
6.591739,0.898221,0.616575,9.792559,0.000000,-0.061035,0.244141,-0.508781,-8.864160,-70.785355
6.612023,0.898221,0.584956,9.797091,-0.122070,0.000000,-0.122070,-4.713608,-9.325347,-72.622807
6.632239,0.873270,0.609800,9.840150,-0.183105,0.000000,0.000000,-2.611194,-9.094753,-73.771215
6.652023,0.914099,0.636902,9.815221,0.000000,0.000000,-0.183105,-0.508781,-8.402972,-74.000896
6.671744,0.895953,0.591732,9.783493,0.061035,0.122070,-0.122070,-2.377593,-9.325347,-73.541533
6.692053,0.893685,0.596249,9.837884,-0.122070,-0.061035,-0.061035,-0.975984,-8.864160,-74.000896
6.711838,0.920903,0.609800,9.790292,-0.183105,0.061035,-0.244141,-2.143991,-9.555941,-73.311852
6.732186,0.918635,0.598507,9.803890,0.000000,0.000000,-0.061035,-2.143991,-8.172378,-72.852489
6.752064,0.859661,0.593990,9.731369,-0.244141,-0.061035,-0.061035,-4.246405,-9.786535,-73.082170
6.771747,0.884612,0.641419,9.783493,0.061035,0.000000,-0.183105,-2.143991,-10.017129,-73.311852
6.791662,0.898221,0.571405,9.797091,-0.122070,0.000000,-0.305176,-0.975984,-8.864160,-73.541533
6.811748,0.877807,0.623351,9.776695,-0.061035,-0.183105,-0.122070,-3.311999,-8.864160,-71.704081
6.831671,0.877807,0.603024,9.803890,-0.183105,-0.061035,-0.061035,-2.844796,-7.941784,-74.460259
6.851727,0.880075,0.614317,9.846949,-0.122070,0.061035,-0.061035,-2.143991,-10.017129,-74.230578
6.871974,0.895953,0.645936,9.812955,0.061035,-0.244141,-0.244141,-1.676788,-10.017129,-72.393126
6.892461,0.873270,0.580439,9.815221,-0.122070,0.000000,-0.366211,-1.910390,-8.402972,-70.785355
6.912872,0.889148,0.652712,9.803890,0.000000,-0.122070,-0.122070,-2.611194,-9.555941,-72.852489
6.932930,0.895953,0.589473,9.835618,0.000000,0.122070,0.000000,-3.779202,-8.402972,-74.000896
6.952991,0.898221,0.641419,9.883209,-0.122070,0.183105,-0.122070,-2.143991,-10.017129,-73.771215
6.972822,0.889148,0.584956,9.801624,-0.122070,-0.122070,0.061035,-3.311999,-7.480596,-73.541533
6.992663,0.898221,0.616575,9.842416,-0.061035,0.000000,-0.122070,-3.311999,-8.402972,-70.325992
7.012683,0.900489,0.603024,9.896807,-0.122070,0.122070,-0.122070,-4.246405,-7.480596,-73.082170
7.032362,0.868734,0.584956,9.783493,0.000000,0.061035,-0.061035,-4.246405,-8.402972,-73.541533
7.052795,0.871002,0.603024,9.792559,0.061035,0.000000,-0.183105,-3.311999,-9.325347,-73.082170
7.072950,0.866466,0.573664,9.835618,-0.183105,-0.061035,-0.244141,-1.676788,-9.555941,-75.149304
7.093297,0.880075,0.639161,9.792559,-0.061035,-0.183105,-0.122070,-0.975984,-7.480596,-72.622807
7.113242,0.893685,0.596249,9.801624,-0.244141,0.061035,-0.122070,-3.078397,-8.633566,-72.852489
7.133460,0.900489,0.598507,9.794825,0.061035,0.122070,0.061035,-2.611194,-8.633566,-72.393126
7.153452,0.866466,0.605283,9.835618,-0.061035,0.061035,-0.183105,-3.078397,-8.633566,-73.311852
7.173416,0.898221,0.632385,9.851482,-0.061035,0.000000,-0.122070,0.425626,-8.864160,-73.541533
7.193243,0.898221,0.593990,9.797091,-0.122070,-0.061035,-0.061035,-0.742382,-8.633566,-73.771215
7.213358,0.911830,0.627868,9.744967,-0.183105,-0.122070,0.000000,-2.143991,-10.478317,-71.474400
7.233374,0.861929,0.625609,9.822020,0.122070,-0.061035,-0.183105,-2.377593,-9.325347,-71.244718
7.253214,0.846052,0.593990,9.815221,-0.122070,-0.061035,-0.122070,-1.910390,-7.480596,-72.622807
7.273627,0.909562,0.589473,9.817487,0.000000,0.000000,-0.061035,-2.611194,-9.555941,-73.771215
7.293689,0.889148,0.605283,9.794825,-0.122070,-0.122070,-0.244141,-1.910390,-8.864160,-72.622807
7.314208,0.866466,0.600766,9.738168,0.000000,0.061035,-0.061035,-4.012804,-9.094753,-74.230578
7.334196,0.864197,0.636902,9.788026,-0.061035,0.061035,0.000000,-2.143991,-10.017129,-74.689941
7.354672,0.916367,0.607541,9.828819,-0.122070,-0.183105,-0.122070,-1.443187,-9.786535,-74.460259
7.374674,0.868734,0.612058,9.799357,-0.122070,0.000000,-0.061035,-1.676788,-11.400692,-73.771215
7.395085,0.884612,0.630126,9.806156,-0.061035,0.122070,-0.183105,-1.209585,-7.250002,-72.393126
7.414849,0.884612,0.607541,9.822020,0.000000,-0.061035,-0.183105,-2.143991,-8.633566,-71.933763
7.435329,0.855125,0.584956,9.819754,0.000000,0.122070,-0.122070,-2.611194,-9.094753,-72.393126
7.455470,0.871002,0.614317,9.808422,-0.244141,0.061035,-0.122070,-2.844796,-7.941784,-71.704081
7.475883,0.875539,0.605283,9.815221,-0.183105,0.122070,0.000000,0.192024,-7.711190,-72.852489
7.496148,0.911830,0.623351,9.810689,-0.122070,-0.122070,-0.061035,-1.676788,-8.172378,-72.852489
7.516652,0.875539,0.600766,9.831085,-0.183105,0.000000,0.061035,-4.246405,-7.941784,-73.541533
7.536584,0.848320,0.618834,9.849215,0.000000,0.183105,0.000000,-0.742382,-9.555941,-72.852489
7.556582,0.907294,0.593990,9.790292,-0.122070,0.000000,-0.061035,-3.078397,-11.400692,-74.230578
7.576033,0.909562,0.609800,9.835618,-0.061035,0.183105,0.122070,-2.143991,-10.017129,-73.771215
7.596182,0.852856,0.589473,9.797091,-0.122070,0.122070,0.000000,-0.508781,-8.864160,-72.622807
7.616044,0.873270,0.612058,9.826553,-0.061035,0.000000,-0.061035,-1.676788,-9.094753,-75.149304
7.636143,0.875539,0.636902,9.817487,-0.061035,0.000000,-0.061035,-1.209585,-8.172378,-73.771215
7.656006,0.893685,0.575922,9.817487,0.000000,0.122070,-0.122070,-2.377593,-9.786535,-72.622807
7.676478,0.857393,0.630126,9.842416,-0.122070,0.000000,0.000000,-2.844796,-8.864160,-74.000896
7.696714,0.841515,0.621092,9.790292,-0.061035,0.122070,-0.183105,-2.377593,-9.786535,-73.541533
7.717299,0.898221,0.634643,9.851482,0.000000,0.061035,-0.122070,0.425626,-9.325347,-73.541533
7.736913,0.909562,0.618834,9.778961,-0.122070,-0.183105,-0.244141,-1.910390,-9.325347,-72.163444
7.756992,0.918635,0.614317,9.797091,-0.061035,-0.061035,0.000000,-2.611194,-8.633566,-73.311852
7.777137,0.864197,0.612058,9.797091,-0.061035,0.000000,-0.061035,-2.377593,-10.247723,-74.460259
7.797786,0.875539,0.603024,9.799357,0.000000,-0.122070,-0.122070,-1.676788,-9.555941,-74.689941
7.817954,0.886880,0.591732,9.781227,0.000000,0.000000,-0.061035,-1.910390,-9.786535,-71.704081
7.838240,0.855125,0.612058,9.797091,-0.061035,0.061035,0.000000,-1.910390,-11.170099,-72.163444
7.858243,0.880075,0.605283,9.856014,-0.244141,0.000000,0.122070,-3.078397,-10.939505,-74.230578
7.878399,0.850588,0.587215,9.833351,-0.122070,0.061035,-0.244141,-1.443187,-9.786535,-73.082170
7.898581,0.898221,0.612058,9.826553,-0.061035,0.122070,-0.244141,-2.844796,-8.402972,-72.622807
7.919126,0.877807,0.625609,9.790292,0.061035,0.000000,-0.244141,-2.611194,-7.250002,-73.311852
7.939525,0.857393,0.589473,9.799357,-0.122070,0.000000,-0.183105,-1.443187,-9.325347,-72.622807
7.959898,0.864197,0.600766,9.835618,0.122070,-0.183105,-0.061035,-1.676788,-10.478317,-73.311852
7.980228,0.848320,0.616575,9.790292,-0.122070,-0.061035,-0.061035,-1.443187,-8.402972,-72.622807
8.000113,0.875539,0.587215,9.774428,0.000000,-0.061035,-0.122070,-1.676788,-9.094753,-74.230578
8.019819,0.871002,0.621092,9.765363,-0.122070,0.061035,-0.305176,-1.910390,-8.402972,-71.244718
8.040408,0.871002,0.600766,9.806156,-0.183105,0.122070,-0.122070,-2.611194,-10.017129,-71.933763
8.060867,0.839247,0.589473,9.842416,-0.061035,0.000000,-0.122070,-3.078397,-8.172378,-74.230578
8.080975,0.880075,0.609800,9.878677,0.122070,-0.061035,-0.183105,-1.910390,-9.786535,-73.082170
8.101184,0.911830,0.587215,9.860547,-0.061035,0.061035,-0.122070,-4.012804,-8.633566,-74.230578
8.120731,0.891416,0.612058,9.785760,-0.061035,0.000000,-0.366211,-2.143991,-7.711190,-71.933763
8.140299,0.873270,0.612058,9.831085,-0.122070,0.061035,-0.183105,-2.143991,-9.094753,-71.933763
8.160626,0.875539,0.623351,9.731369,0.061035,0.000000,0.000000,-1.443187,-11.170099,-72.622807
8.180136,0.920903,0.578181,9.812955,0.061035,-0.122070,-0.244141,-1.443187,-9.325347,-74.000896
8.200070,0.861929,0.618834,9.758564,-0.122070,0.000000,-0.061035,-3.078397,-8.633566,-74.230578
8.219943,0.914099,0.621092,9.824286,-0.183105,0.061035,-0.122070,-0.975984,-9.786535,-74.000896
8.239897,0.891416,0.605283,9.846949,-0.122070,0.000000,0.061035,-1.676788,-7.711190,-74.230578
8.259696,0.852856,0.607541,9.794825,-0.061035,0.061035,-0.183105,-3.078397,-9.555941,-74.689941
8.279978,0.895953,0.632385,9.815221,0.000000,-0.061035,-0.122070,-1.910390,-9.325347,-74.919622
8.300295,0.877807,0.630126,9.803890,-0.183105,0.122070,0.061035,-2.377593,-9.325347,-71.704081
8.320564,0.841515,0.621092,9.815221,-0.305176,0.000000,0.061035,-1.676788,-10.017129,-73.771215
8.340154,0.911830,0.569146,9.783493,0.122070,0.122070,-0.183105,-0.975984,-10.247723,-73.082170
8.360155,0.893685,0.636902,9.797091,0.000000,-0.061035,-0.061035,-3.311999,-9.325347,-73.541533
8.380098,0.859661,0.584956,9.767630,0.061035,0.000000,0.000000,-2.143991,-8.633566,-73.311852
8.399946,0.873270,0.607541,9.837884,-0.122070,0.000000,0.122070,-2.611194,-10.017129,-72.852489
8.420513,0.871002,0.600766,9.822020,-0.183105,0.000000,-0.244141,-1.910390,-8.864160,-74.000896
8.440021,0.886880,0.630126,9.781227,-0.183105,0.122070,0.000000,-1.910390,-8.402972,-73.082170
8.460254,0.861929,0.623351,9.853748,-0.061035,0.000000,-0.122070,-1.443187,-7.019408,-74.000896
8.480265,0.902757,0.591732,9.835618,0.061035,0.000000,-0.183105,-2.611194,-10.017129,-73.771215
8.500042,0.873270,0.618834,9.899073,-0.183105,0.000000,-0.061035,0.192024,-10.017129,-72.852489
8.519841,0.859661,0.616575,9.735902,-0.061035,0.000000,-0.122070,-2.844796,-10.247723,-74.000896
8.539797,0.871002,0.630126,9.837884,0.061035,-0.183105,-0.183105,-0.508781,-9.786535,-72.622807
8.560102,0.855125,0.609800,9.810689,-0.244141,0.000000,-0.244141,-1.209585,-9.555941,-73.311852
8.579845,0.914099,0.612058,9.765363,-0.061035,-0.061035,-0.061035,-3.311999,-9.325347,-73.541533
8.599991,0.830174,0.591732,9.856014,-0.122070,0.000000,-0.122070,-3.311999,-9.786535,-72.622807
8.619361,0.882343,0.593990,9.837884,0.061035,-0.061035,-0.122070,-4.480007,-10.478317,-72.852489
8.639056,0.889148,0.593990,9.812955,-0.061035,0.000000,-0.244141,-0.975984,-8.402972,-74.460259
8.658886,0.875539,0.623351,9.801624,0.122070,0.000000,0.122070,-2.377593,-7.941784,-71.244718
8.679292,0.871002,0.612058,9.851482,0.122070,0.061035,-0.122070,-2.844796,-9.786535,-71.244718
8.699294,0.859661,0.607541,9.822020,-0.061035,0.000000,-0.122070,-1.676788,-10.478317,-74.689941
8.719758,0.886880,0.600766,9.817487,-0.183105,-0.122070,-0.244141,-1.443187,-9.325347,-72.622807
8.739787,0.900489,0.600766,9.810689,-0.122070,0.122070,0.122070,-3.779202,-9.786535,-73.082170
8.759938,0.871002,0.616575,9.844683,0.000000,-0.061035,0.000000,-2.611194,-8.172378,-74.230578
8.780168,0.891416,0.636902,9.790292,0.061035,0.000000,-0.122070,-2.377593,-8.864160,-72.622807
8.800703,0.836979,0.618834,9.776695,0.061035,-0.122070,-0.061035,-1.676788,-10.017129,-73.311852
8.820573,0.889148,0.603024,9.794825,-0.183105,0.061035,-0.183105,-3.311999,-8.864160,-73.541533
8.840937,0.889148,0.621092,9.778961,-0.122070,0.061035,-0.061035,-3.311999,-9.786535,-74.919622
8.860898,0.864197,0.668521,9.758564,-0.061035,0.000000,-0.122070,-1.676788,-10.017129,-73.311852
8.880918,0.873270,0.575922,9.754032,-0.061035,0.061035,-0.122070,-2.143991,-8.633566,-72.852489
8.900816,0.889148,0.584956,9.812955,-0.183105,0.000000,-0.061035,-1.910390,-9.325347,-71.704081
8.920910,0.905026,0.589473,9.794825,-0.061035,0.000000,-0.061035,-3.078397,-8.633566,-73.311852
8.941161,0.898221,0.593990,9.785760,0.061035,-0.061035,0.061035,-2.143991,-10.017129,-73.311852
8.961299,0.852856,0.607541,9.801624,0.061035,-0.061035,0.000000,-3.311999,-9.325347,-71.704081
8.980836,0.880075,0.641419,9.797091,-0.061035,-0.061035,0.000000,-3.078397,-9.094753,-74.230578
9.000713,0.891416,0.593990,9.810689,0.061035,-0.061035,0.183105,-2.844796,-10.247723,-72.622807
9.020879,0.859661,0.632385,9.794825,-0.183105,0.000000,0.000000,-0.975984,-7.019408,-74.000896
9.040779,0.886880,0.616575,9.785760,0.122070,0.061035,-0.183105,-1.209585,-10.478317,-71.933763
9.060908,0.875539,0.569146,9.844683,-0.061035,-0.122070,-0.183105,-3.779202,-11.170099,-73.082170
9.080894,0.871002,0.603024,9.840150,-0.061035,0.000000,-0.061035,-1.910390,-7.941784,-72.163444
9.100815,0.902757,0.603024,9.812955,-0.122070,0.000000,0.000000,-1.910390,-8.864160,-73.082170
9.119847,0.823369,0.621092,9.772162,0.000000,-0.061035,0.000000,-2.143991,-7.711190,-72.852489
9.140288,0.884612,0.591732,9.822020,-0.061035,-0.122070,0.000000,-2.143991,-9.094753,-72.393126
9.160636,0.832442,0.598507,9.776695,-0.183105,0.000000,-0.183105,-1.910390,-9.786535,-73.082170
9.180664,0.886880,0.598507,9.819754,-0.244141,-0.061035,-0.122070,-2.844796,-7.019408,-73.082170
9.200631,0.889148,0.623351,9.781227,0.000000,0.061035,0.000000,-2.611194,-8.633566,-73.311852
9.221011,0.868734,0.607541,9.803890,0.000000,0.061035,0.000000,-1.209585,-9.094753,-73.311852
9.241389,0.902757,0.600766,9.808422,-0.061035,-0.061035,0.061035,-2.143991,-8.172378,-75.149304
9.261294,0.875539,0.618834,9.767630,0.000000,0.000000,0.000000,-2.611194,-10.939505,-73.311852
9.281823,0.873270,0.605283,9.806156,-0.061035,0.061035,-0.122070,-1.209585,-8.172378,-73.311852
9.301738,0.875539,0.609800,9.783493,0.061035,-0.061035,0.000000,-3.779202,-9.325347,-73.541533
9.322242,0.875539,0.580439,9.860547,-0.122070,0.000000,-0.305176,-2.611194,-9.094753,-72.852489
9.342359,0.886880,0.634643,9.776695,-0.122070,0.122070,-0.061035,-1.443187,-8.864160,-74.460259
9.362702,0.902757,0.605283,9.778961,-0.122070,0.000000,-0.183105,-3.078397,-9.094753,-73.311852
9.382871,0.893685,0.587215,9.824286,-0.061035,-0.061035,0.000000,-1.676788,-7.250002,-74.689941
9.403269,0.886880,0.621092,9.865079,0.122070,-0.061035,-0.244141,-1.443187,-9.325347,-73.082170
9.423115,0.914099,0.596249,9.865079,-0.122070,0.000000,-0.122070,-2.377593,-9.786535,-72.163444
9.443175,0.864197,0.614317,9.751766,0.000000,0.000000,0.122070,-1.910390,-8.402972,-74.460259
9.463422,0.873270,0.578181,9.817487,-0.061035,0.000000,-0.061035,-0.508781,-10.247723,-74.919622
9.483686,0.893685,0.587215,9.803890,0.000000,0.122070,-0.061035,-0.275179,-10.478317,-72.852489
9.503847,0.875539,0.625609,9.824286,-0.061035,-0.061035,-0.061035,-2.377593,-8.864160,-74.000896
9.524202,0.898221,0.621092,9.792559,-0.061035,0.122070,0.061035,-2.844796,-9.325347,-72.622807
9.544032,0.905026,0.578181,9.846949,-0.061035,0.061035,-0.122070,-2.143991,-10.939505,-73.311852
9.564527,0.920903,0.584956,9.831085,-0.122070,0.000000,-0.122070,-2.844796,-8.864160,-72.622807
9.584754,0.850588,0.625609,9.776695,-0.122070,0.061035,0.000000,-0.041578,-8.864160,-72.622807
9.604756,0.909562,0.623351,9.808422,-0.061035,0.061035,-0.183105,-0.275179,-10.017129,-73.311852
9.624725,0.891416,0.625609,9.774428,0.000000,0.061035,0.061035,-1.676788,-10.939505,-73.771215
9.644665,0.920903,0.598507,9.846949,-0.061035,0.122070,-0.122070,-1.910390,-11.170099,-71.244718
9.664708,0.905026,0.596249,9.851482,-0.122070,-0.122070,-0.122070,-3.545601,-9.555941,-73.311852
9.684259,0.868734,0.621092,9.756298,-0.183105,0.061035,-0.305176,-3.078397,-9.094753,-73.771215
9.703893,0.882343,0.596249,9.828819,-0.183105,-0.122070,-0.183105,-3.311999,-8.402972,-73.082170
9.723782,0.884612,0.625609,9.840150,0.000000,0.183105,0.061035,-2.611194,-8.172378,-73.771215
9.743971,0.900489,0.575922,9.778961,-0.183105,0.122070,0.122070,-3.078397,-10.939505,-73.311852
9.764292,0.864197,0.603024,9.819754,-0.061035,0.122070,-0.061035,-1.676788,-9.094753,-72.393126
9.784544,0.871002,0.623351,9.769896,-0.061035,0.000000,0.000000,-2.611194,-10.478317,-74.689941
9.804180,0.895953,0.627868,9.760831,-0.061035,-0.122070,-0.183105,-2.611194,-9.555941,-74.230578
9.824254,0.886880,0.618834,9.785760,-0.244141,-0.061035,-0.305176,-3.311999,-9.325347,-73.541533
9.844242,0.875539,0.612058,9.833351,0.000000,0.061035,0.000000,-4.012804,-8.633566,-75.149304
9.863956,0.871002,0.609800,9.819754,-0.122070,0.061035,-0.183105,-1.209585,-8.633566,-72.852489
9.884265,0.900489,0.654970,9.785760,0.000000,0.000000,0.061035,-1.443187,-10.247723,-74.919622
9.904194,0.855125,0.634643,9.810689,-0.122070,0.000000,-0.244141,-2.611194,-10.017129,-73.311852
9.924129,0.905026,0.593990,9.840150,-0.183105,0.000000,-0.122070,-2.844796,-8.864160,-71.704081
9.944096,0.889148,0.616575,9.792559,0.000000,-0.122070,0.061035,-3.078397,-10.017129,-73.771215
9.963899,0.895953,0.612058,9.846949,-0.061035,0.061035,-0.061035,-2.377593,-8.402972,-73.082170
9.984183,0.882343,0.578181,9.822020,-0.122070,0.000000,0.000000,-2.143991,-9.555941,-73.311852
10.004111,0.850588,0.605283,9.835618,0.000000,-0.183105,-0.366211,-3.078397,-10.478317,-73.311852
10.028007,0.898221,0.607541,9.833351,0.000000,-0.122070,-0.061035,-2.143991,-10.017129,-74.689941
10.048057,0.893685,0.605283,9.803890,-0.061035,0.000000,-0.122070,-1.910390,-8.864160,-74.000896
10.067781,0.873270,0.573664,9.803890,0.061035,0.122070,0.000000,-1.209585,-10.478317,-71.474400
10.088288,0.880075,0.621092,9.806156,-0.122070,-0.244141,-0.061035,-0.742382,-8.172378,-73.311852
10.108105,0.893685,0.614317,9.769896,-0.122070,-0.061035,0.122070,-1.209585,-9.094753,-72.393126
10.128194,0.848320,0.575922,9.785760,-0.061035,0.122070,-0.061035,-0.975984,-9.325347,-72.622807
10.148075,0.907294,0.625609,9.842416,-0.061035,0.122070,-0.061035,-3.078397,-9.555941,-71.933763
10.168080,0.850588,0.636902,9.710973,0.000000,-0.122070,-0.183105,-2.844796,-10.247723,-73.541533
10.187886,0.871002,0.618834,9.837884,-0.122070,-0.061035,-0.122070,-2.377593,-9.325347,-71.244718
10.208151,0.871002,0.618834,9.849215,0.000000,0.061035,-0.183105,-0.508781,-8.864160,-73.082170
10.228164,0.909562,0.603024,9.797091,-0.061035,0.183105,-0.061035,-2.377593,-10.247723,-73.541533
